0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0,1.0447063070712137,1.091411268034373,1.1402042353241006,1.1911785559923982,1.2444317502932394,1.3000656982510168,1.3581868345697787,1.418906352256135,1.4823404153453936,1.4823404153453934,1.418906352256135,1.3581868345697785,1.3000656982510168,1.2444317502932392,1.1911785559923982,1.1402042353241004,1.091411268034373,1.0447063070712137,0.9999999999999999
1.0,1.0323496830316368,1.065745868055521,1.1002224090793937,1.135814255277416,1.1725574864184551,1.210489349440465,1.2496482962080364,1.2900740224913914,1.3318075082063365,1.3318075082063365,1.2900740224913914,1.2496482962080364,1.2104893494404652,1.1725574864184554,1.135814255277416,1.1002224090793937,1.0657458680555212,1.032349683031637,1.0000000000000002
1.0,1.0470177892711834,1.0962462510503161,1.1477893262715246,1.2017558429418727,1.258259745920727,1.3174203375028404,1.3793625293131202,1.444217106044931,1.5121210015987898,1.5121210015987898,1.4442171060449311,1.3793625293131204,1.3174203375028404,1.258259745920727,1.2017558429418727,1.1477893262715246,1.0962462510503161,1.0470177892711834,1.0
1.0,0.993367469530859,0.986778929522142,0.98023408820578,0.9737326557488645,0.9672743442408125,0.9608588676806169,0.9544859419641808,0.9481552848717366,0.9418666160553477,0.9418666160553477,0.9481552848717365,0.9544859419641807,0.9608588676806169,0.9672743442408125,0.9737326557488645,0.98023408820578,0.986778929522142,0.993367469530859,0.9999999999999999
1.0,1.0062457286547266,1.0125304664358818,1.0188544569838842,1.0252179454608645,1.0316211785601694,1.0380644045159257,1.0445478731126625,1.0510718356949962,1.0576365451773726,1.0576365451773726,1.0510718356949962,1.0445478731126627,1.0380644045159257,1.0316211785601694,1.0252179454608645,1.0188544569838842,1.0125304664358818,1.0062457286547266,1.0
1.0,1.0481234351519038,1.0985627353146272,1.1514293478678388,1.2068400834219557,1.2649173739152306,1.3257895431313567,1.3895910902353108,1.4564629869539132,1.526552989057738,1.526552989057738,1.4564629869539132,1.3895910902353108,1.3257895431313567,1.2649173739152304,1.2068400834219557,1.1514293478678388,1.0985627353146272,1.0481234351519038,0.9999999999999999
1.0,1.0060964703839148,1.0122301077189715,1.018401138592387,1.0246097909727605,1.0308562942184951,1.0371408790862702,1.043463777739567,1.049825223757244,1.0562254521421668,1.0562254521421668,1.049825223757244,1.043463777739567,1.0371408790862702,1.0308562942184951,1.0246097909727605,1.018401138592387,1.0122301077189715,1.0060964703839148,1.0
1.0,1.0665915527371177,1.1376175403701758,1.2133732588044066,1.2941736681578886,1.380354702232014,1.4722746651816254,1.5703157211915901,1.674885483353245,1.7864187083465957,1.7864187083465954,1.6748854833532447,1.57031572119159,1.4722746651816254,1.3803547022320137,1.2941736681578888,1.2133732588044066,1.1376175403701758,1.066591552737118,0.9999999999999999
1.0,1.0791058699294185,1.164469478516127,1.2565858496204012,1.3559891663956203,1.4632558690182127,1.5790079974662257,1.7039167987313002,1.8387066193822894,1.984159106053505,1.984159106053505,1.8387066193822892,1.7039167987313,1.5790079974662257,1.4632558690182127,1.3559891663956203,1.2565858496204012,1.1644694785161267,1.0791058699294185,1.0
1.0,1.0614949615085694,1.126771553308079,1.1960623266077102,1.2696141333443012,1.3476890056050446,1.430565089130249,1.5185376342218169,1.6119200475876012,1.711045008868892,1.711045008868892,1.6119200475876012,1.5185376342218169,1.430565089130249,1.3476890056050448,1.2696141333443012,1.1960623266077104,1.126771553308079,1.0614949615085694,1.0
